url,chunk_text
https://www.doktorsitesi.com/blog/makale/biorezonans-yontemi-ile-sigara-birakma,"Biorezonans kısaca, vücudumuzdaki hücre, doku, ve organların yaydığı elektro manyetik frekansları tesbit etme, bunları sağlıklı ve hastalık yapıcı olarak ayırma ve bu frekansları modifiye ederek (yani ihtiyaca göre  ters çevirerek , büyüterek veya birleştirerek) vücuda geri verme esasına dayanan bir terapi sistemidir.  Biorezonans ile cam, ahşapve  plastik hariç tüm maddelerin elektro manyetik frekans kalıplarını elde etme olanağı vardır. Sigara bırakma seansında ise nikotinin frekans kalıbı elde edilerek terapide kullanılır. Tüm bu işlemler, kuantum fiziğinden yararlanan ve bilgisayarlı bir cihaz olan biorezonans cihazları  yardımıyla yapılır. Bizim merkezimizde kullandığımız ve Alman Regumed firmasının ürettiğiBICOM 2000cihazı ise, en gelişmiş biorezonans cihazıdır.
Biorezonans ile sigara bırakma yönteminde bizim uygulamamız sırayla şöyledir;
1-Sigarayı bırakmaya kesin karar vermiş kişilere, önce""Fagerstörm NikotinBağımlılık  Testi ""uygulayarak bağımlılıklarının tipi saptıyoruz.."
https://www.doktorsitesi.com/blog/makale/biorezonans-yontemi-ile-sigara-birakma,"1-Sigarayı bırakmaya kesin karar vermiş kişilere, önce""Fagerstörm NikotinBağımlılık  Testi ""uygulayarak bağımlılıklarının tipi saptıyoruz..
2-Smokerlyzer isimli test cihazıile bağımlılık seviyelerini ölçüyoruz.
3-Kişiye son bir sigara içirip, izmarit kısmını cam bir tüp içerisine koyuyoruz.
4-Kişinin tansiyon, nabız sayısı ve kilosunu ölçüp, kaydediyoruz.
5-Bicom cihazının giriş kısmına, kişinin içtiği son sigara ile tükrük örneğiniyerleştiriyoruz.
6-Bicom cihazı bu tükrük örneğinden ve sigaradan, kişiye özelNikotin  ElektroManyetik Frekans Kalıbınıtesbit ediyor.
7-Tesbit edilen bu frekans kalıbıters çevriliyor ve 64 kat büyütülerekelektrotlarve Modülasyon Mat  dediğimiz manyetik bir minder ile vücuda geri veriliyor.
8-Böylece vücuttakinikotin frekansıters frekansla karşılaştığın için, (Fizik kurallarIgereği)sıfırlanıyor.
9-Tüm bu işlemler yaklaşık 55 dakika sürüyor."
https://www.doktorsitesi.com/blog/makale/biorezonans-yontemi-ile-sigara-birakma,"8-Böylece vücuttakinikotin frekansıters frekansla karşılaştığın için, (Fizik kurallarIgereği)sıfırlanıyor.
9-Tüm bu işlemler yaklaşık 55 dakika sürüyor.
10-   Seans sırasında uyguladığımızfrekansları bir çipe yüklüyoruz. Bu çipin 1 aysüreyle cilde yapışık halde taşınmasını istiyoruz. Böylece frekans alımı devamediyor.
11-  Genellikle tek seanslık uygulama yereli olmakla birlikte, bünyesel farklılıklardandolayı nadiren de olsa destek seansları uyguladığımız oluyor.
12-seans sonrası vücudumuz, sigarayı yabancı bir madde gibi algılamaya vesigarayla daha önce hiç tanışmamış gibi davranmaya başlıyor. Sigaraya karşıbir nevi tokluk ve ilgisizlik hali oluşuyor. Sigara dumanından aşırı derecederahatsız olunmaya başlanıyor.
13-Nikotinin vücuttan daha hızlı atılmasını sağlamak için, kişilere bir ay müddetlegünde 2-2.5 litre (810 bardak) su içmelerini ve bol yoğurt ve ayran tüketmelerini öneriyoruz."
https://www.doktorsitesi.com/blog/makale/biorezonans-yontemi-ile-sigara-birakma,"13-Nikotinin vücuttan daha hızlı atılmasını sağlamak için, kişilere bir ay müddetlegünde 2-2.5 litre (810 bardak) su içmelerini ve bol yoğurt ve ayran tüketmelerini öneriyoruz.
Biorezonans ile yapılan sigara bırakma terapisiağrısızdır.Yan etkisi yoktur. Seans sırasında kişiler hiç birşey duymazlar. Biorezonans yöntemi gelişmiş  ülkelerde 20 yılı aşkın bir süredir uygulanmaktadır. Başta Almanya olmak üzere bir çok ülkede sigorta sistemleri biorezonans terapileri için ödeme yapmaktadır."
https://www.doktorsitesi.com/blog/makale/grip-asisi-donemi-basladi,"Grip özellikle kış döneminde olmak üzere tüm yıl boyunca hem önemli sağlık sorunu şeklinde, hem de iş gücü kayıplarının sık sebeplerinden biri olarak karşımıza çıkmaktadır. Grip genç ve sağlıklı bireylerde önemli bir sağlık sorunu oluşturmaz iken yaşlı, kronik hastalığı olan bireylerde ve bebeklerde hayatı tehdit eden ciddi sağlık sorunlarını ortaya çıkmasına yol açabilir.Grip virüsler ile oluşan bir enfeksiyon hastalığıdır. Hasta kişilerin öksürük veya hapşırığı ile ortama saçtığı küçük partiküllerin solunması en önemli bulaşma şeklidir. Ateş, öksürük, kırgınlık, baş ve boğazda ağrı, kaslarda ağrı, burun akması, gözlerde sulanma gibi grip yakınmaları kişilerde virüsü aldıktan 1-4 gün sonra başlar. Grip ek sorunlara yol açmadıysa genellikle 1 hafta içinde düzelir. Gribi bu kadar önemli hale getiren neden olduğu zatürre, kronik bronşitin alevlenmesi, kulak iltihapları gibi hastalıklardır.Bu konudaki en önemli yanılgılardan biri gribin soğuk algınlığı ile karıştırılmasıdır. Soğuk"
https://www.doktorsitesi.com/blog/makale/grip-asisi-donemi-basladi,"hale getiren neden olduğu zatürre, kronik bronşitin alevlenmesi, kulak iltihapları gibi hastalıklardır.Bu konudaki en önemli yanılgılardan biri gribin soğuk algınlığı ile karıştırılmasıdır. Soğuk algınlığı gribe göre daha hafif bir tablodur ve grip aşısı soğuk algınlığını engellemediği için aşılanmış kişilerde de soğuk algınlığı ortaya çıkabilir. Bu durum genellikle aşının etkisiz olduğu şeklinde yanlış değerlendirilir."
https://www.doktorsitesi.com/blog/makale/grip-asisi-donemi-basladi,"Grip konusundaki diğer bir yanılgı ise tedavide kullanılan antibiyotiklerdir. Ateş yükselmesi, boğaz ağrısı, öksürük gibi yakınmalar nedeniyle hastaların kendileri veya hekimler tarafından antibiyotik tedavisi başlanması kararı kolaylıkla alınabilmektedir. Antibiyotik tedavisi vücuttaki doğal mikroorganizma florasını bozarak normalde hastalık yapmayacak mikropların hastalık yapmasına neden olabilir.
Grip ilaç ile 1 haftada, ilaçsız 7 günde iyileşmektedir sözü haklı yönü olan bir deyiştir. Ancak yine de ateş düşüren, antihistaminikli ve konjesyonu önleyen bazı ilaçlar hastalığın iyileşme süresini kısaltmasa da hastalığın rahat geçmesine yardımcı olabilmektedir."
https://www.doktorsitesi.com/blog/makale/grip-asisi-donemi-basladi,"Grip aşısı ülkemizde her geçen yıl daha çok kullanılmaktadır. Grip aşısı her yıl, bir önceki yıl gribe neden olan virüsler göz önünde bulundurularak, bir sonraki yıl gribe neden olacak virüsler tahmin edilerek yeniden hazırlanmaktadır. Aşının koruyucu etkisi aşılamadan 10-15 gün sonra başlamaktadır. Bu nedenle aşılanmanın ideal zamanı grip mevsiminden kısa bir süre önce olmalıdır. İdeal aşılanma zamanı Ekim başında başlamakta ve Kasım ortalarına kadar devam etmektedir. Gribe yol açan virüsler sıklıkla değiştiğinden her yıl grip aşısını yeniden olmak önerilmektedir.
Grip aşısı aşıya karşı alerjisi olanlara, yumurtaya karşı alerjisi olanlara, ateşi yüksek olanlara ve kronik hastalığı olanların hastalıklarının alevlendiği dönemlerde aşı yapılması önerilmez.
Bu durumlar dışında herkes grip aşısı olabilir ancak özellikle ABD Hastalık Önlenme ve Korunma Merkezleri (Centers of Disease Control and Prevention = CDC) raporuna göre bazı kişilere grip aşısı yapılması özellikle önerilmektedir."
https://www.doktorsitesi.com/blog/makale/grip-asisi-donemi-basladi,"Grip aşısı yapılması önerilenler aşağıda görülmektedir: 65 yaşın üzerindekiler Önemli sağlık sorunları olanlara:o Ciddi kalp, akciğer, karaciğer, böbrek, kan, hormon hastalığı olanlara,o Bir önceki yılda, yoğun tıbbi gözetim gereken ve hastaneye yatırılan hastalar,o Huzurevi, rehabilitasyon merkezi gibi bakım yapılan yerlerde uzun süre kalanlara,o Bağışıklık sisteminde sorun olanlara (HIV virüsü taşıyanlara, uzun süreli kortizon gibi ilaçlarla tedavi görenlere, radyoterapi veya kemoterapi gibi kanser tedavisi görenlere) 6 ay-18 yaş arası bebek, çocuk ve gençlerden uzun süreli aspirin tedavisi görenlere, Gebeliğinin ilk üç ayı grip mevsimine rastlayacak kadınlara, Yukarıda saydığımız riskli gruplarla karşılaşma şansı yüksek olanlara:o Sayılan riskli gruplarla birlikte yaşayanlara,o Sağlık çalışanlarına (doktor, hemşire, hastabakıcı...),o Kronik bakım yapılan sağlık kuruluşlarının personeline,o Yüksek riskli kişilere evde bakım veren -hemşire, gönüllü vb- kişilere, İşgücü kaybının"
https://www.doktorsitesi.com/blog/makale/grip-asisi-donemi-basladi,"çalışanlarına (doktor, hemşire, hastabakıcı...),o Kronik bakım yapılan sağlık kuruluşlarının personeline,o Yüksek riskli kişilere evde bakım veren -hemşire, gönüllü vb- kişilere, İşgücü kaybının bedeli yüksek olacaklara:o Önemli toplumsal hizmetler verenlere,o Salgın çıkarsa, okul aktivitelerinde önemli sıkıntılar oluşabilecek okul mensuplarına.Aşı cilt altına veya kas içine uygulanır. Seyrek de olsa alerjiye yol açabileceği için aşının bir sağlık kuruluşunda yapılması önerilmektedir. Aynı gün başka aşılar da yapılması gerekiyor ise farklı yerlere yapılmak koşulu ile aynı gün yapılmasında sakınca yoktur. Aşı gribe yol açmaz. Aşı uygulandıktan sonra 1-2 gün süren kırgınlık oluşabilir.Aşı soğuk zincir kurallarına uyularak taşınmalıdır."
https://www.doktorsitesi.com/blog/makale/premature--erken-dogan--bebekler,"Normal hamilelik süreci olan 40 hafta tamamlanmadan, 37 haftadan önce doğan bebekler prematüre bebek olarak adlandırılırlar.
Prematüre bebekler gebelik yaşına göre 3'e ayrılır:
-ileri derecede (24-31 hafta)
-orta derecede (32-35 hafta)
-sınırda (36-37 hafta)
Doğum ağırlıklarına göre de 3'e ayrılır:
-Düşük doğum ağırlığı : Bebeğin 2500 gr.dan az olması-Çok düşük doğum ağırlığı : Bebeğin 1500 gr.dan az olması.-Aşırı düşük doğum ağırlığı: Bebeğin 1000 gr.dan az olması
PREMATÜRE BEBEĞİN ÖZELLİKLERİ
•         Prematüre bebeğin cildi şeffaf görünümdedir.
•         Damarları cildinin üzerinden rahatlıkla görülebilir.
•         Yağ dokusu yeterince gelişmediği için cilt gevşek ve üstünde yumuşak tüyler vardır.
•         Vücut sıvıları daha fazla, glikojen ve yağ dokuları daha azdır. Kahverengi yağ dokusu gelişmediğinden kendi ısısını koruma yeteneği de yoktur. İşte bu nedenle kuvözde bakılmaları gerekir."
https://www.doktorsitesi.com/blog/makale/premature--erken-dogan--bebekler,"•         Vücut sıvıları daha fazla, glikojen ve yağ dokuları daha azdır. Kahverengi yağ dokusu gelişmediğinden kendi ısısını koruma yeteneği de yoktur. İşte bu nedenle kuvözde bakılmaları gerekir.
•         Cinsiyet organları da normal doğan diğer bebeklere göre farklılık ortaya çıkıyor. Erkeklerde testislerin torbaya inmeme ihtimali de yüksektir.
•         Kas ve sinir gelişimini de tamamlayamadığından çeşitli refleksler (emme, yakalama, irkilme)zayıftır.
Prematüre doğuma neden olabilen etmenler ;
Anneye ait nedenler :
•         Önceki doğumda preterm doğum öyküsü
•         Malnütrisyon
•         Uterus anomalileri
•         Anne yaşının 16’dan küçük, 35’den yüksek olması
•         Annenin kalp hastalığı
•         Sık doğum
•         Enfeksiyon
•         Travma
•         Hipertansiyon
•         Sigara, alkol
•         Fazla aktivite
•         Düşük sosyoekonomik düzey
•         Stres
Bebeğe ait nedenler :
•         Çoğul gebelikler
•         Kromozom anomlileri"
https://www.doktorsitesi.com/blog/makale/premature--erken-dogan--bebekler,"•         Sigara, alkol
•         Fazla aktivite
•         Düşük sosyoekonomik düzey
•         Stres
Bebeğe ait nedenler :
•         Çoğul gebelikler
•         Kromozom anomlileri
•         Amnion sıvısının fazla oluşu
•         Konjenital kızamıkçık
SADECE ANNE SÜTÜ İLE BESLENME  PRETERM BEBEKLERDE NEDEN BAZEN ZORDUR ?
•         Memeyi güçlü ememezler
•         Anne sütünün sağladığı besinlerden daha fazla besine ihtiyaçları vardır
•         Annelerin yeterli süt sağmaları güç olabilir....??!!
•         Aylarca haftalarca sağılmış anne sütü alması gerekebilir
•         Düşük doğum ağırlıklı bebeklerin doğrudan memeden emme başarısı çalışmalarda düşük bulunmuş (%15-20)
•         34 haftaya  kadar emme-yutma-nefes alma senkronizasyonunu sağlayamayabilirler
•         Apne ve gastroösafagial reflu sorun yaratabilir"
https://www.doktorsitesi.com/blog/makale/premature--erken-dogan--bebekler,"•         34 haftaya  kadar emme-yutma-nefes alma senkronizasyonunu sağlayamayabilirler
•         Apne ve gastroösafagial reflu sorun yaratabilir
İşte bu yüzden;..Prematüre bebekler etkin emmeye başladığında bile sık sık va uzun süreli     duraksayabilir. ..4-5 kez emip 4-5 dakikaya kadar ara verebilir. Memeden bebeği hemen çekmemek gerekir. Tekrar emmeye başlaması için memede tutmak gerekir. Bu süre bazen bir saati bulabilir.
Prematüre Bebeğin Annesine Emzirme Desteği Sağlanmalıdır
.Hastanede, olabildiğince erken kanguru bakımı, anne-bebek tensel      teması teşvik edilmeli
. Hasta ve preterm bir bebeği olan annenin endişeleri ve psikolojik durumu da göz önüne
alınmalıdır.
. Prematüre bebeğin pozisyon ve memeyi kavraması deneyimli bir    emzirme danışmanı tarafından aralıklı olarak değerlendirilmelidir.
. Meme başı sorunları yönünden anne izlenmelidir.
Doğum sonrası anne sütünü 3 saatte bir sağmalı (24 saatte en az 8 sağma seansı)"
https://www.doktorsitesi.com/blog/makale/premature--erken-dogan--bebekler,". Meme başı sorunları yönünden anne izlenmelidir.
Doğum sonrası anne sütünü 3 saatte bir sağmalı (24 saatte en az 8 sağma seansı)
Anneye etkin süt sağma yöntemleri ve aletleri anlatılıp gösterilmelidir
Tensel Temas  (Kanguru Yöntemi):Anne bebegi çıplak olararak göğsüne yaslar
Annenin sıcaklığı bebeği sıcak tutar
Bebek ısınmak için fazladan enerji kullanmaz
Bebeğin dolaşım  ve solunum sistemleri daha iyi çalışır
Bebek daha huzurludur ve daha iyi uyur
Emzirme işi daha kolay başarılır
Prematüre bir bebeği izleyen ekipte kimler olmalıdır?
Neonatolog(yenidoğan uzmanı)
Pediatrik nörolog
Pediatrik klinik psikolog
Pediatrik odyolog(işitme uzmanı)
Pediatrik fizyoterapist
Pediyatrik konuşma terapisti
Yüksek riskli bebeklerde deneyimli beslenme uzmanı
Sosyal hizmet uzmanı
Çocuk gelişimi eğitimcisi
Değerlendirme Dönemleri"
https://www.doktorsitesi.com/blog/makale/premature--erken-dogan--bebekler,"Pediatrik fizyoterapist
Pediyatrik konuşma terapisti
Yüksek riskli bebeklerde deneyimli beslenme uzmanı
Sosyal hizmet uzmanı
Çocuk gelişimi eğitimcisi
Değerlendirme Dönemleri
•         Prematüre bebekler yenidoğan yoğun bakım ünitesinden taburcu edildikten sonra ilk olarak 7-10 gün sonra kontrol edilmelidir. Değerlendirme dönemleri düzeltilmiş yaşa (postkonsepsiyonel 40 haftaya) göre belirlenmelidir.
•         Üç yaşından sonra düzeltilmiş yaşın kullanılmasına gerek yoktur. İdeal bir izlem şeması şu şekilde olmalıdır:
•         Taburcu olduktan 7-10 gün sonra
•         Düzeltilmiş 40 hafta- 3 ay- 6 ay- 12 ay- 18ay, 24 ay
•         Kronolojik 3 yaş, 4 yaş, 5 yaş, 8 yaş, 12 yaş, 14 yaş, 16 yaş
İZLEM
Fiziksel ve nörogelişimsel izlem diye iki başlık altında toplanır
Fiziksel İzlem: İşitme, görme ve büyümeyi içerir.
Nörogelişimsel izlem :Kaba motor hareketler, ince motor hareketler, dil gelişimi ve  sosyal gelişmenin değerlendirildiği, dört ana alanda yapılır."
https://www.doktorsitesi.com/blog/makale/premature--erken-dogan--bebekler,"Fiziksel İzlem: İşitme, görme ve büyümeyi içerir.
Nörogelişimsel izlem :Kaba motor hareketler, ince motor hareketler, dil gelişimi ve  sosyal gelişmenin değerlendirildiği, dört ana alanda yapılır.
Prematüre bebeklerin yenidoğan yoğun bakım ünitesinden taburcu edilme zamanı önemli bir konudur.
Hastaneden erken çıkma bebek ile anne arasındaki bağı kuvvetlendireceği gibi bebeğin gelişeceği çevrenin düzenlenmesi, hastane enfeksiyonlarının önlenmesi ve hastane masraflarının azaltılması yönünden de faydalıdır.
Buna karşılık hastaneden erken çıkma; bebeğin genel durumunun bozulmasına ve tekrar hastaneye yatırılması gereksinimine yol açabilir ve bu durum bebeğe olduğu kadar aileye de ilave bir stres kaynağı olur.
Prematüre doğan bebeklerin ebeveynleri, bebek taburcu olup eve geldikten sonra 3 değişik dönemden geçerler."
